,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
263,2020-08-15,41.6,83,-6.3,▼,-4.0,-13.2,high_voltage
398,2020-08-15,45.7,124,-6.5,▼,6.0,-12.5,voltaic_strike
336,2020-08-15,46.9,124,-6.5,▼,14.0,-12.2,jolt
92,2020-08-15,38.4,18,-3.5,▼,-13.0,-8.4,pathocyst_set
104,2020-08-15,43.2,47,-2.9,▼,7.0,-6.3,supra_vandal
39,2020-08-15,43.0,20,-1.8,▼,22.0,-4.0,tiberon_prime_set
95,2020-08-15,51.8,101,-2.1,▼,-15.0,-3.9,karyst_prime_set
27,2020-08-15,49.9,43,-2.0,▼,-53.0,-3.9,baza_prime_set
115,2020-08-15,32.4,12,-1.0,▼,1.0,-3.0,sancti_castanas
53,2020-08-15,61.9,13,-1.9,▼,0.0,-3.0,hikou_prime_set
